brand,official_sku,normalized_sku,product_name,alternate_names,section,catalog_item_type,launch_candidate,source_pdf,source_pdf_pages,source_catalog_pages,source_item_nos,source_lines,extraction_methods,source_validation,price,price_source,notes
TapeTech,JK04SSTT,JK04SSTT,"4"" Stainless Steel Jointing Knife",,Premium Taping Knives / Jointing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,JK04SSTT,JK06SSTT JK05SSTT JK04SSTT JK03SSTT JK02SSTT JK125SSTT JK01SSTT JK34SSTT JK06CSTT JK06CSTT JK04CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,JK05SSTT,JK05SSTT,"5"" Stainless Steel Jointing Knife",,Premium Taping Knives / Jointing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,JK05SSTT,JK06SSTT JK05SSTT JK04SSTT JK03SSTT JK02SSTT JK125SSTT JK01SSTT JK34SSTT JK06CSTT JK06CSTT JK04CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,JK06CSTT,JK06CSTT,"6"" Carbon Steel Jointing Knife","5"" Carbon Steel Jointing Knife",Premium Taping Knives / Jointing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,JK06CSTT,JK06SSTT JK05SSTT JK04SSTT JK03SSTT JK02SSTT JK125SSTT JK01SSTT JK34SSTT JK06CSTT JK06CSTT JK04CSTT,pdf_visual_table,sku_found_in_pdf_text,,,Official PDF page 37 displays JK06CSTT under both 6 inch and 5 inch carbon steel jointing knife positions.
TapeTech,JK06SSTT,JK06SSTT,"6"" Stainless Steel Jointing Knife",,Premium Taping Knives / Jointing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,JK06SSTT,JK06SSTT JK05SSTT JK04SSTT JK03SSTT JK02SSTT JK125SSTT JK01SSTT JK34SSTT JK06CSTT JK06CSTT JK04CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,JK125SSTT,JK125SSTT,"1 1/4"" Stainless Steel Jointing Knife",,Premium Taping Knives / Jointing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,JK125SSTT,JK06SSTT JK05SSTT JK04SSTT JK03SSTT JK02SSTT JK125SSTT JK01SSTT JK34SSTT JK06CSTT JK06CSTT JK04CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,JK34SSTT,JK34SSTT,"3/4"" Stainless Steel Jointing Knife",,Premium Taping Knives / Jointing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,JK34SSTT,JK06SSTT JK05SSTT JK04SSTT JK03SSTT JK02SSTT JK125SSTT JK01SSTT JK34SSTT JK06CSTT JK06CSTT JK04CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,PK35CSTT,PK35CSTT,"3 1/2"" Carbon Steel Pointed Knife",,Premium Taping Knives / Specialty Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,PK35CSTT,VIN8025 VIN4030 VIN8060 VIN11075 VEX8025 VEX4030 VEX8060 VEX11075 CTADJUST-IN CK06CSTT PK35CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TK08BSTT,TK08BSTT,"8"" Blue Steel Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TK08BSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TK08SSTT,TK08SSTT,"8"" Stainless Steel Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TK08SSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TK10BSTT,TK10BSTT,"10"" Blue Steel Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TK10BSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TK10SSTT,TK10SSTT,"10"" Stainless Steel Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TK10SSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TK12BSTT,TK12BSTT,"12"" Blue Steel Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TK12BSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TK12SSTT,TK12SSTT,"12"" Stainless Steel Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TK12SSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TK14BSTT,TK14BSTT,"14"" Blue Steel Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TK14BSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TK14SSTT,TK14SSTT,"14"" Stainless Steel Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TK14SSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TKOS08BSTT,TKOS08BSTT,"8"" Blue Steel Offset Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TKOS08BSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TKOS10BSTT,TKOS10BSTT,"10"" Blue Steel Offset Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TKOS10BSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TKOS12BSTT,TKOS12BSTT,"12"" Blue Steel Offset Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TKOS12BSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TKOS14BSTT,TKOS14BSTT,"14"" Blue Steel Offset Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TKOS14BSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TKOS16BSTT,TKOS16BSTT,"16"" Blue Steel Offset Taping Knife",,Premium Taping Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,TKOS16BSTT,TK14SSTT TK12SSTT TK10SSTT TK08SSTT TK14BSTT TK12BSTT TK10BSTT TK08BSTT TKOS16BSTT TKOS14BSTT TKOS12BSTT TKOS10BSTT TKOS08BSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,VEX11075,VEX11075,"3"" Stainless Steel Outside Corner Trowel",,Premium Taping Knives / Inside and Outside Corner Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,VEX11075,VIN8025 VIN4030 VIN8060 VIN11075 VEX8025 VEX4030 VEX8060 VEX11075 CTADJUST-IN CK06CSTT PK35CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,VEX4030,VEX4030,"1 3/16"" Stainless Steel Outside Corner Trowel",,Premium Taping Knives / Inside and Outside Corner Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,VEX4030,VIN8025 VIN4030 VIN8060 VIN11075 VEX8025 VEX4030 VEX8060 VEX11075 CTADJUST-IN CK06CSTT PK35CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,VEX8025,VEX8025,"1"" Stainless Steel Outside Corner Trowel",,Premium Taping Knives / Inside and Outside Corner Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,VEX8025,VIN8025 VIN4030 VIN8060 VIN11075 VEX8025 VEX4030 VEX8060 VEX11075 CTADJUST-IN CK06CSTT PK35CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,VEX8060,VEX8060,"2 3/8"" Stainless Steel Outside Corner Trowel",,Premium Taping Knives / Inside and Outside Corner Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,VEX8060,VIN8025 VIN4030 VIN8060 VIN11075 VEX8025 VEX4030 VEX8060 VEX11075 CTADJUST-IN CK06CSTT PK35CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,VIN11075,VIN11075,"3"" Stainless Steel Inside Corner Trowel",,Premium Taping Knives / Inside and Outside Corner Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,VIN11075,VIN8025 VIN4030 VIN8060 VIN11075 VEX8025 VEX4030 VEX8060 VEX11075 CTADJUST-IN CK06CSTT PK35CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,VIN4030,VIN4030,"1 3/16"" Stainless Steel Inside Corner Trowel",,Premium Taping Knives / Inside and Outside Corner Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,VIN4030,VIN8025 VIN4030 VIN8060 VIN11075 VEX8025 VEX4030 VEX8060 VEX11075 CTADJUST-IN CK06CSTT PK35CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,VIN8025,VIN8025,"1"" Stainless Steel Inside Corner Trowel",,Premium Taping Knives / Inside and Outside Corner Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,VIN8025,VIN8025 VIN4030 VIN8060 VIN11075 VEX8025 VEX4030 VEX8060 VEX11075 CTADJUST-IN CK06CSTT PK35CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,VIN8060,VIN8060,"2 3/8"" Stainless Steel Inside Corner Trowel",,Premium Taping Knives / Inside and Outside Corner Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,29,37,VIN8060,VIN8025 VIN4030 VIN8060 VIN11075 VEX8025 VEX4030 VEX8060 VEX11075 CTADJUST-IN CK06CSTT PK35CSTT,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG110565-GS,TG110565-GS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,31,39,TG110565-GS,TG110565-GS | TG120565-GS | TG140565-GS - Premium Gold Trowels,pdf_visual_table,sku_found_in_pdf_text,,,Official PDF page 39 displays TG14054-PS twice in the MIDFLEXX row.
TapeTech,TG120565-GS,TG120565-GS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,31,39,TG120565-GS,TG110565-GS | TG120565-GS | TG140565-GS - Premium Gold Trowels,pdf_visual_table,sku_found_in_pdf_text,,,Official PDF page 39 displays TG14054-PS twice in the MIDFLEXX row.
TapeTech,TG14054-PS,TG14054-PS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,31,39,TG14054-PS,TTGG1142005544--PPSS -- PPrreemmiiuumm GGoolldd TTrroowweell TG14054-PS - Premium Gold Trowel,pdf_visual_table,sku_found_in_pdf_text,,,Official PDF page 39 displays TG14054-PS twice in the MIDFLEXX row.
TapeTech,TG140565-GS,TG140565-GS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,31,39,TG140565-GS,TG110565-GS | TG120565-GS | TG140565-GS - Premium Gold Trowels,pdf_visual_table,sku_found_in_pdf_text,,,Official PDF page 39 displays TG14054-PS twice in the MIDFLEXX row.
TapeTech,TG16054-PS,TG16054-PS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,31,39,TG16054-PS,TG16054-PS - Premium Gold Trowel,pdf_visual_table,sku_verified_from_rendered_pdf_or_garbled_text,,,Official PDF page 39 displays TG14054-PS twice in the MIDFLEXX row.
TapeTech,TG160565-GS,TG160565-GS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,31,39,TG160565-GS,TG160565-GS - Premium Gold Trowel TG180565-GS - Premium Gold Trowel,pdf_visual_table,sku_found_in_pdf_text,,,Official PDF page 39 displays TG14054-PS twice in the MIDFLEXX row.
TapeTech,TG18054-PS,TG18054-PS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,31,39,TG18054-PS,TTGG1126005544--PPSS -- PPrreemmiiuumm GGoolldd TTrroowweell TG18054-PS - Premium Gold Trowel,pdf_visual_table,sku_found_in_pdf_text,,,Official PDF page 39 displays TG14054-PS twice in the MIDFLEXX row.
TapeTech,TG180565-GS,TG180565-GS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,31,39,TG180565-GS,TG160565-GS - Premium Gold Trowel TG180565-GS - Premium Gold Trowel,pdf_visual_table,sku_found_in_pdf_text,,,Official PDF page 39 displays TG14054-PS twice in the MIDFLEXX row.
TapeTech,TG12053-PS,TG12053-PS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,32,40,TG12053-PS,TG12053-PS - Premium Gold Trowel TG14053-PS - Premium Gold Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG120565-PSCU,TG120565-PSCU,Premium Gold Curved Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,32,40,TG120565-PSCU,TG120565-PSCU - Premium Gold Curved Trowel TG140565-PSCU - Premium Gold Curved Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG120565-SQ,TG120565-SQ,Premium Gold Square Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,32,40,TG120565-SQ,TG120565-SQ - Premium Gold Square Trowel TG140565-SQ - Premium Gold Square Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG14053-PS,TG14053-PS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,32,40,TG14053-PS,TG12053-PS - Premium Gold Trowel TG14053-PS - Premium Gold Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG140565-PSCU,TG140565-PSCU,Premium Gold Curved Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,32,40,TG140565-PSCU,TG120565-PSCU - Premium Gold Curved Trowel TG140565-PSCU - Premium Gold Curved Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG140565-SQ,TG140565-SQ,Premium Gold Square Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,32,40,TG140565-SQ,TG120565-SQ - Premium Gold Square Trowel TG140565-SQ - Premium Gold Square Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG16053-PS,TG16053-PS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,32,40,TG16053-PS,TG16053-PS - Premium Gold Trowel TG18053-PS - Premium Gold Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG18053-PS,TG18053-PS,Premium Gold Trowel,,Drywall Trowels / Premium Gold Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,32,40,TG18053-PS,TG16053-PS - Premium Gold Trowel TG18053-PS - Premium Gold Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG120565-CY,TG120565-CY,"12"" Curry-Style Finishing Trowel",,Drywall Trowels / Specialty Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,33,41,TG120565-CY,"TG120565-CY - 12"" Curry-Style Finishing Trowel TG140565-CY - 14"" Curry-Style Finishing Trowel",pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TG140565-CY,TG140565-CY,"14"" Curry-Style Finishing Trowel",,Drywall Trowels / Specialty Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,33,41,TG140565-CY,"TG120565-CY - 12"" Curry-Style Finishing Trowel TG140565-CY - 14"" Curry-Style Finishing Trowel",pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TGP120565-PS,TGP120565-PS,Premium Gold Pool Trowel,,Drywall Trowels / Specialty Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,33,41,TGP120565-PS,TGP120565-PS - Premium Gold Pool Trowel TGP140565-PS - Premium Gold Pool Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TGP140565-PS,TGP140565-PS,Premium Gold Pool Trowel,,Drywall Trowels / Specialty Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,33,41,TGP140565-PS,TGP120565-PS - Premium Gold Pool Trowel TGP140565-PS - Premium Gold Pool Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TGP160565-PS,TGP160565-PS,Premium Gold Pool Trowel,,Drywall Trowels / Specialty Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,33,41,TGP160565-PS,TGP160565-PS - Premium Gold Pool Trowel TGP180565-PS - Premium Gold Pool Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,TGP180565-PS,TGP180565-PS,Premium Gold Pool Trowel,,Drywall Trowels / Specialty Trowels,trowel,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,33,41,TGP180565-PS,TGP160565-PS - Premium Gold Pool Trowel TGP180565-PS - Premium Gold Pool Trowel,pdf_visual_table,sku_found_in_pdf_text,,,
TapeTech,PFB07,PFB07,"7"" Premium Finishing Knife Blade",,Premium Finishing Knives / Replacement Blades,replacement_part,0,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFB07,"PFB07 - 7"" Premium Finishing Knife Blade PFB24 - 24"" Premium Finishing Knife Blade",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFB12,PFB12,"12"" Premium Finishing Knife Blade",,Premium Finishing Knives / Replacement Blades,replacement_part,0,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFB12,"PFB12 - 12"" Premium Finishing Knife Blade PFB32 - 32"" Premium Finishing Knife Blade",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFB14,PFB14,"14"" Premium Finishing Knife Blade",,Premium Finishing Knives / Replacement Blades,replacement_part,0,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFB14,"PFB14 - 14"" Premium Finishing Knife Blade PFB40 - 40"" Premium Finishing Knife Blade Replaceable Blade System - The most secure",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFB18,PFB18,"18"" Premium Finishing Knife Blade",,Premium Finishing Knives / Replacement Blades,replacement_part,0,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFB18,"PFB18 - 18"" Premium Finishing Knife Blade PFB48 - 48"" Premium Finishing Knife Blade",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFB24,PFB24,"24"" Premium Finishing Knife Blade",,Premium Finishing Knives / Replacement Blades,replacement_part,0,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFB24,"PFB07 - 7"" Premium Finishing Knife Blade PFB24 - 24"" Premium Finishing Knife Blade",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFB32,PFB32,"32"" Premium Finishing Knife Blade",,Premium Finishing Knives / Replacement Blades,replacement_part,0,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFB32,"PFB12 - 12"" Premium Finishing Knife Blade PFB32 - 32"" Premium Finishing Knife Blade",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFB40,PFB40,"40"" Premium Finishing Knife Blade",,Premium Finishing Knives / Replacement Blades,replacement_part,0,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFB40,"PFB14 - 14"" Premium Finishing Knife Blade PFB40 - 40"" Premium Finishing Knife Blade Replaceable Blade System - The most secure",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFB48,PFB48,"48"" Premium Finishing Knife Blade",,Premium Finishing Knives / Replacement Blades,replacement_part,0,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFB48,"PFB18 - 18"" Premium Finishing Knife Blade PFB48 - 48"" Premium Finishing Knife Blade",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFK07TT,PFK07TT,"7"" Wipedown Knife",,Premium Finishing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFK07TT,"PFK07TT - 7"" Wipedown Knife | PFK12TT - 12"" Wipedown Knife | PFK14TT - 14"" Finishing Knife | PFK18TT - 18"" Finishing Knife",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFK12TT,PFK12TT,"12"" Wipedown Knife",,Premium Finishing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFK12TT,"PFK07TT - 7"" Wipedown Knife | PFK12TT - 12"" Wipedown Knife | PFK14TT - 14"" Finishing Knife | PFK18TT - 18"" Finishing Knife",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFK14TT,PFK14TT,"14"" Finishing Knife",,Premium Finishing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFK14TT,"PFK07TT - 7"" Wipedown Knife | PFK12TT - 12"" Wipedown Knife | PFK14TT - 14"" Finishing Knife | PFK18TT - 18"" Finishing Knife",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFK18TT,PFK18TT,"18"" Finishing Knife",,Premium Finishing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFK18TT,"PFK07TT - 7"" Wipedown Knife | PFK12TT - 12"" Wipedown Knife | PFK14TT - 14"" Finishing Knife | PFK18TT - 18"" Finishing Knife",pdf_text,sku_found_in_pdf_text,,,
TapeTech,PFK24TT,PFK24TT,"24"" Finishing Knife",,Premium Finishing Knives,knife,1,products\scraped_results\brands\TapeTech\TapeTech-Product-Catalog_ENG_web_pages-9-46.pdf,34,42,PFK24TT,"PFK24TT - 24"" Finishing Knife | PFK32TT - 32"" Finishing Knife | PFK40TT - 40"" Finishing Knife | PFK48TT - 48"" Finishing Knife",pdf_text,sku_found_in_pdf_text,,,
