ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors,Meta: _dtb_brand,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
13847,variation,502F3,,"TapeTech Corner Finisher Blade Kit - 3""",1,0,visible,,"<p>For repair or maintenance of the 45TT 3"" corner finisher. Includes (2) 8059084 -32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw (1) 057354 Screwdriver (1) 057352 .050 Hex L-key (2) 450009F Carbide blades (2) 409011 Skids (1) Repair instructions</p>",,,taxable,,1,,,0,0,,,,,0,,,105.29,,"TapeTech, 502F3, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-3-in-tapetech-corner-finisher-blade-kit-502f3-1.webp,,,TTCORNERFINISHERBLADEKIT,,,,,,0,TapeTech,Size,"3""",,0,,"TapeTech Tools, TapeTech, TapeTech Corner Finisher Blade Kit - 3"", 502F3, corner, 3""","TapeTech Corner Finisher Blade Kit - 3"" | TapeTech 502F3","For repair or maintenance of the 45TT 3"" corner finisher. Includes (2) 8059084 -32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw (1).",/product/tapetech-corner-finisher-blade-kit-3/,"index, follow","TapeTech Corner Finisher Blade Kit - 3""","TapeTech, 502F3, corner",TapeTech,TapeTech 3 in TapeTech Corner Finisher Blade Kit,NewCondition,tapetech,TapeTech,kit,purchasable,corner,corner_tools,0,TTCORNERFINISHERBLADEKIT,size,3,"3""",,20,1,,,,,,ready,,TapeTech,,,,
13848,variation,CF25TT,,"TapeTech Direct Corner Flusher - 2.5""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,114.00,,"TapeTech, CF25TT, corner",,"https://www.shopamestools.com/Item_Images_AMES/13759_media_1.jpg, https://www.shopamestools.com/Item_Images_AMES/13759_media_2.jpg, https://www.shopamestools.com/Item_Images_AMES/13759_media_3.jpg, https://s3.amazonaws.com/gmscom/master/media-common/product/TTTCF25TT_M.jpg",,,TTDIRECTFLUSHER,,,,,,56,TapeTech,Size,"2.5""",,0,,"TapeTech Direct Corner Flusher – 2.5"", TapeTech, TapeTech Direct Corner Flusher - 2.5"", CF25TT, corner, 2.5""","TapeTech Direct Corner Flusher - 2.5"" | TapeTech CF25TT","TapeTech Direct Corner Flusher - 2.5"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-direct-corner-flusher-2-5/,"index, follow","TapeTech Direct Corner Flusher - 2.5""","TapeTech, CF25TT, corner",TapeTech,"TapeTech Direct Corner Flusher – 2.5""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTDIRECTFLUSHER,size,2.5_in,2.5 in,,25,0,,,,,,ready,,TapeTech,,,,
13849,variation,CF30TT,,"TapeTech Direct Corner Flusher - 3""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,119.00,,"TapeTech, CF30TT, corner",,"https://www.shopamestools.com/Item_Images_AMES/13760_media_1.jpg, https://www.shopamestools.com/Item_Images_AMES/13760_media_2.jpg, https://www.shopamestools.com/Item_Images_AMES/13760_media_3.jpg, https://s3.amazonaws.com/gmscom/master/media-common/product/TTTCF30TT_M.jpg",,,TTDIRECTFLUSHER,,,,,,57,TapeTech,Size,"3""",,0,,"TapeTech Direct Corner Flusher – 3"", TapeTech, TapeTech Direct Corner Flusher - 3"", CF30TT, corner, 3""","TapeTech Direct Corner Flusher - 3"" | TapeTech CF30TT","TapeTech Direct Corner Flusher - 3"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-direct-corner-flusher-3/,"index, follow","TapeTech Direct Corner Flusher - 3""","TapeTech, CF30TT, corner",TapeTech,"TapeTech Direct Corner Flusher – 3""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTDIRECTFLUSHER,size,3_in,3 in,,30,0,,,,,,ready,,TapeTech,,,,
13850,variation,CF35TT,,"TapeTech Direct Corner Flusher - 3.5""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,125.00,,"TapeTech, CF35TT, corner",,"https://www.shopamestools.com/Item_Images_AMES/13761_media_1.jpg, https://www.shopamestools.com/Item_Images_AMES/13761_media_2.jpg, https://www.shopamestools.com/Item_Images_AMES/13761_media_3.jpg, https://s3.amazonaws.com/gmscom/master/media-common/product/TTTCF35TT_M.jpg",,,TTDIRECTFLUSHER,,,,,,58,TapeTech,Size,"3.5""",,0,,"TapeTech Direct Corner Flusher – 3.5"", TapeTech, TapeTech Direct Corner Flusher - 3.5"", CF35TT, corner, 3.5""","TapeTech Direct Corner Flusher - 3.5"" | TapeTech CF35TT","TapeTech Direct Corner Flusher - 3.5"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-direct-corner-flusher-3-5/,"index, follow","TapeTech Direct Corner Flusher - 3.5""","TapeTech, CF35TT, corner",TapeTech,"TapeTech Direct Corner Flusher – 3.5""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTDIRECTFLUSHER,size,3.5_in,3.5 in,,35,0,,,,,,ready,,TapeTech,,,,
13851,variation,CF40TT,,"TapeTech Direct Corner Flusher - 4""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,129.00,,"TapeTech, CF40TT, corner",,"https://www.shopamestools.com/Item_Images_AMES/13762_media_1.jpg, https://www.shopamestools.com/Item_Images_AMES/13762_media_2.jpg, https://www.shopamestools.com/Item_Images_AMES/13762_media_3.jpg, https://s3.amazonaws.com/gmscom/master/media-common/product/TTTCF40TT_M.jpg",,,TTDIRECTFLUSHER,,,,,,59,TapeTech,Size,"4""",,0,,"TapeTech Direct Corner Flusher – 4"", TapeTech, TapeTech Direct Corner Flusher - 4"", CF40TT, corner, 4""","TapeTech Direct Corner Flusher - 4"" | TapeTech CF40TT","TapeTech Direct Corner Flusher - 4"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-direct-corner-flusher-4/,"index, follow","TapeTech Direct Corner Flusher - 4""","TapeTech, CF40TT, corner",TapeTech,"TapeTech Direct Corner Flusher – 4""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTDIRECTFLUSHER,size,4_in,4 in,,40,0,,,,,,ready,,TapeTech,,,,
13852,variation,EZ07TT,,"TapeTech EasyClean® Finishing Box - 7""",1,0,visible,,,,,taxable,,1,,,0,0,2.2,10,8,7,0,,,379.00,,"TapeTech, EZ07TT, finishing",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ez07tt-01.webp,,,TTEASYCLEANFINISHINGBOX,,,,,,46,TapeTech,Size,"7""",,0,,"TapeTech EasyClean® Finishing Box – 7"", TapeTech, TapeTech EasyClean® Finishing Box - 7"", EZ07TT, finishing, 7""","TapeTech EasyClean® Finishing Box - 7"" | TapeTech EZ07TT","TapeTech EasyClean® Finishing Box - 7"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyclean-finishing-box-7/,"index, follow","TapeTech EasyClean® Finishing Box - 7""","TapeTech, EZ07TT, finishing",TapeTech,"TapeTech EasyClean® Finishing Box – 7""",NewCondition,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANFINISHINGBOX,size,7_in,7 in,,70,0,,,,,,ready,,TapeTech,,,,
13853,variation,EZ10TT,,"TapeTech EasyClean® Finishing Box - 10""",1,0,visible,,,,,taxable,,1,,,0,0,2.7,12,8,7,0,,,389.00,,"TapeTech, EZ10TT, finishing",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ez10tt-01.webp,,,TTEASYCLEANFINISHINGBOX,,,,,,47,TapeTech,Size,"10""",,0,,"TapeTech EasyClean® Finishing Box – 10"", TapeTech, TapeTech EasyClean® Finishing Box - 10"", EZ10TT, finishing, 10""","TapeTech EasyClean® Finishing Box - 10"" | TapeTech EZ10TT","TapeTech EasyClean® Finishing Box - 10"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyclean-finishing-box-10/,"index, follow","TapeTech EasyClean® Finishing Box - 10""","TapeTech, EZ10TT, finishing",TapeTech,"TapeTech EasyClean® Finishing Box – 10""",NewCondition,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANFINISHINGBOX,size,10_in,10 in,,100,0,,,,,,ready,,TapeTech,,,,
13854,variation,EZ12TT,,"TapeTech EasyClean® Finishing Box - 12""",1,0,visible,,,,,taxable,,1,,,0,0,3.2,14,8,7,0,,,399.00,,"TapeTech, EZ12TT, finishing",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ez12tt-01.webp,,,TTEASYCLEANFINISHINGBOX,,,,,,48,TapeTech,Size,"12""",,0,,"TapeTech EasyClean® Finishing Box – 12"", TapeTech, TapeTech EasyClean® Finishing Box - 12"", EZ12TT, finishing, 12""","TapeTech EasyClean® Finishing Box - 12"" | TapeTech EZ12TT","TapeTech EasyClean® Finishing Box - 12"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyclean-finishing-box-12/,"index, follow","TapeTech EasyClean® Finishing Box - 12""","TapeTech, EZ12TT, finishing",TapeTech,"TapeTech EasyClean® Finishing Box – 12""",NewCondition,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANFINISHINGBOX,size,12_in,12 in,,120,0,,,,,,ready,,TapeTech,,,,
13855,variation,EZ15TT,,"TapeTech EasyClean® Finishing Box - 15""",1,0,visible,,,,,taxable,,1,,,0,0,3.8,17,8,7,0,,,429.00,,"TapeTech, EZ15TT, finishing",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ez15tt-01.webp,,,TTEASYCLEANFINISHINGBOX,,,,,,49,TapeTech,Size,"15""",,0,,"TapeTech EasyClean® Finishing Box – 15"", TapeTech, TapeTech EasyClean® Finishing Box - 15"", EZ15TT, finishing, 15""","TapeTech EasyClean® Finishing Box - 15"" | TapeTech EZ15TT","TapeTech EasyClean® Finishing Box - 15"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyclean-finishing-box-15/,"index, follow","TapeTech EasyClean® Finishing Box - 15""","TapeTech, EZ15TT, finishing",TapeTech,"TapeTech EasyClean® Finishing Box – 15""",NewCondition,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANFINISHINGBOX,size,15_in,15 in,,150,0,,,,,,ready,,TapeTech,,,,
13856,variation,76TT,,TapeTech EasyClean® Loading Pump - Standard,1,0,visible,,"<p>TapeTech EasyClean® Loading Pump - 76TT Fills automatic drywall tools with joint compound through optional Gooseneck and Box Filler Fitting. The TapeTech Taping Tools Pump works with all major brand attachments and automatic taping and finishing tools. This pump features an Easy Clean® quick release foot valve has a twist-lock design for removal without tools. New integrated gasket design provides a better seal and makes disposable paper gaskets obsolete. The new streamlined head design makes cylinder removal and cleaning a breeze. Specially designed to increase suction, the anodized tube is also light and durable. Requires Box Filler and/or Gooseneck for filling tools (sold separately). Features: Easy Clean® Quick Release Integrated Gasket Design. Easy Clean Up Quick Release Handle Pin Designed To Increase Suction. Anodized Tube For Durability. 14.9"" Length</p>",,,taxable,,1,,,0,0,,,,,0,,,399.00,,"TapeTech, 76TT, mudboxes",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76tt-01.webp,,,TTEASYCLEANLOADINGPUMP,,,,,,209,TapeTech,Model,Standard,,0,,"TapeTech EasyClean® Loading Pump, TapeTech, TapeTech EasyClean® Loading Pump - Standard, 76TT, mudboxes, Standard",TapeTech EasyClean® Loading Pump - Standard | TapeTech 76TT,TapeTech EasyClean® Loading Pump - 76TT Fills automatic drywall tools with joint compound through optional Gooseneck and Box Filler Fitting. The TapeTech.,/product/tapetech-easyclean-loading-pump-standard/,"index, follow",TapeTech EasyClean® Loading Pump - Standard,"TapeTech, 76TT, mudboxes",TapeTech,TapeTech EasyClean® Loading Pump,NewCondition,tapetech,TapeTech,tool,purchasable,mudboxes,mud_pans_and_pumps,0,TTEASYCLEANLOADINGPUMP,model,Standard,Standard,,10,1,,,,,,ready,,TapeTech,,,,
13857,variation,76XLTT,,TapeTech EasyClean® Loading Pump - XL,1,0,visible,,"<p>TapeTech Extra Long EasyClean Loading Pump - 76XLTT Designed to fit these 30 gallon barrels perfectly. This loading pump distributes more mud with less pumps, filling your tools in half the time, saving you time and improving productivity. This pump allows you to fill your tools standing up, no more bending over. Features Longer tube holds more mud, to fill your tools in half the time. Fill your tools standing up - no more bending over. Pump from larger 30 gallon containers. Detachable tube, handle and foot valve makes clean-up easy.</p>",,,taxable,,1,,,0,0,,,,,0,,,659.00,,"TapeTech, 76XLTT, mudboxes",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76xltt-01.webp,,,TTEASYCLEANLOADINGPUMP,,,,,,255,TapeTech,Model,XL,,0,,"TapeTech XL EasyClean® Loading Pump, TapeTech, TapeTech EasyClean® Loading Pump - XL, 76XLTT, mudboxes, XL",TapeTech EasyClean® Loading Pump - XL | TapeTech 76XLTT,TapeTech Extra Long EasyClean Loading Pump - 76XLTT Designed to fit these 30 gallon barrels perfectly. This loading pump distributes more mud with less.,/product/tapetech-easyclean-loading-pump-xl/,"index, follow",TapeTech EasyClean® Loading Pump - XL,"TapeTech, 76XLTT, mudboxes",TapeTech,TapeTech XL EasyClean® Loading Pump,NewCondition,tapetech,TapeTech,tool,purchasable,mudboxes,mud_pans_and_pumps,0,TTEASYCLEANLOADINGPUMP,model,XL,XL,,20,1,,,,,,ready,,TapeTech,,,,
13858,variation,NS02TT,,"TapeTech EasyClean® Nail Spotter - 2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,278.00,,"TapeTech, NS02TT, finishing",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ns02tt-01.webp,,,TTEASYCLEANNAILSPOTTER,,,,,,137,TapeTech,Size,"2""",,0,,"TapeTech EasyClean® Nail Spotter – 2"", TapeTech, TapeTech EasyClean® Nail Spotter - 2"", NS02TT, finishing, 2""","TapeTech EasyClean® Nail Spotter - 2"" | TapeTech NS02TT","TapeTech EasyClean® Nail Spotter - 2"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyclean-nail-spotter-2/,"index, follow","TapeTech EasyClean® Nail Spotter - 2""","TapeTech, NS02TT, finishing",TapeTech,"TapeTech EasyClean® Nail Spotter – 2""",NewCondition,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANNAILSPOTTER,size,2_in,2 in,,20,0,,,,,,ready,,TapeTech,,,,
13859,variation,NS03TT,,"TapeTech EasyClean® Nail Spotter - 3""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,289.00,,"TapeTech, NS03TT, finishing",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ns03tt-01.webp,,,TTEASYCLEANNAILSPOTTER,,,,,,138,TapeTech,Size,"3""",,0,,"TapeTech EasyClean® Nail Spotter – 3"", TapeTech, TapeTech EasyClean® Nail Spotter - 3"", NS03TT, finishing, 3""","TapeTech EasyClean® Nail Spotter - 3"" | TapeTech NS03TT","TapeTech EasyClean® Nail Spotter - 3"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyclean-nail-spotter-3/,"index, follow","TapeTech EasyClean® Nail Spotter - 3""","TapeTech, NS03TT, finishing",TapeTech,"TapeTech EasyClean® Nail Spotter – 3""",NewCondition,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANNAILSPOTTER,size,3_in,3 in,,30,0,,,,,,ready,,TapeTech,,,,
13860,variation,NS02FHTT,,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,337.00,,"TapeTech, NS02FHTT, finishing",,https://www.shopamestools.com/Item_Images_AMES/10103_media_1.jpg,,,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,,,,,,140,TapeTech,Size,"2""",,0,,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle – 2"", TapeTech, TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 2"", NS02FHTT, finishing, 2""","TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 2"" |.","TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 2"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyclean-nail-spotter-with-fhtt-fiberglass-handle-2/,"index, follow","TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 2""","TapeTech, NS02FHTT, finishing",TapeTech,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle – 2""",NewCondition,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,size,2_in,2 in,,20,0,,,,,,ready,,TapeTech,,,,
13861,variation,NS03FHTT,,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 3""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,348.00,,"TapeTech, NS03FHTT, finishing",,https://www.shopamestools.com/Item_Images_AMES/10104_media_1.jpg,,,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,,,,,,141,TapeTech,Size,"3""",,0,,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle – 3"", TapeTech, TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 3"", NS03FHTT, finishing, 3""","TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 3"" |.","TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 3"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyclean-nail-spotter-with-fhtt-fiberglass-handle-3/,"index, follow","TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 3""","TapeTech, NS03FHTT, finishing",TapeTech,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle – 3""",NewCondition,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,size,3_in,3 in,,30,0,,,,,,ready,,TapeTech,,,,
13862,variation,8134TT,,"TapeTech EasyFinish® Bent Flat Box Handle - 34""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,259.00,,"TapeTech, 8134TT, handles",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-8134tt-01.webp,,,TTEASYFINISHBENTFLATBOXHANDLE,,,,,,61,TapeTech,Size,"34""",,0,,"TapeTech EasyFinish® Bent Flat Box Handle – 34"", TapeTech, TapeTech EasyFinish® Bent Flat Box Handle - 34"", 8134TT, handles, 34""","TapeTech EasyFinish® Bent Flat Box Handle - 34"" | TapeTech","TapeTech EasyFinish® Bent Flat Box Handle - 34"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyfinish-bent-flat-box-handle-34/,"index, follow","TapeTech EasyFinish® Bent Flat Box Handle - 34""","TapeTech, 8134TT, handles",TapeTech,"TapeTech EasyFinish® Bent Flat Box Handle – 34""",NewCondition,tapetech,TapeTech,variation,purchasable,handles,handles_and_extensions,0,TTEASYFINISHBENTFLATBOXHANDLE,size,34_in,34 in,,340,0,,,,,,ready,,TapeTech,,,,
13863,variation,8142TT,,"TapeTech EasyFinish® Bent Flat Box Handle - 42""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,269.00,,"TapeTech, 8142TT, handles",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-8142tt-01.webp,,,TTEASYFINISHBENTFLATBOXHANDLE,,,,,,62,TapeTech,Size,"42""",,0,,"TapeTech EasyFinish® Bent Flat Box Handle – 42"", TapeTech, TapeTech EasyFinish® Bent Flat Box Handle - 42"", 8142TT, handles, 42""","TapeTech EasyFinish® Bent Flat Box Handle - 42"" | TapeTech","TapeTech EasyFinish® Bent Flat Box Handle - 42"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyfinish-bent-flat-box-handle-42/,"index, follow","TapeTech EasyFinish® Bent Flat Box Handle - 42""","TapeTech, 8142TT, handles",TapeTech,"TapeTech EasyFinish® Bent Flat Box Handle – 42""",NewCondition,tapetech,TapeTech,variation,purchasable,handles,handles_and_extensions,0,TTEASYFINISHBENTFLATBOXHANDLE,size,42_in,42 in,,420,0,,,,,,ready,,TapeTech,,,,
13864,variation,8154TT,,"TapeTech EasyFinish® Bent Flat Box Handle - 54""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,279.00,,"TapeTech, 8154TT, handles",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-8154tt-01.webp,,,TTEASYFINISHBENTFLATBOXHANDLE,,,,,,63,TapeTech,Size,"54""",,0,,"TapeTech EasyFinish® Bent Flat Box Handle – 54"", TapeTech, TapeTech EasyFinish® Bent Flat Box Handle - 54"", 8154TT, handles, 54""","TapeTech EasyFinish® Bent Flat Box Handle - 54"" | TapeTech","TapeTech EasyFinish® Bent Flat Box Handle - 54"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-easyfinish-bent-flat-box-handle-54/,"index, follow","TapeTech EasyFinish® Bent Flat Box Handle - 54""","TapeTech, 8154TT, handles",TapeTech,"TapeTech EasyFinish® Bent Flat Box Handle – 54""",NewCondition,tapetech,TapeTech,variation,purchasable,handles,handles_and_extensions,0,TTEASYFINISHBENTFLATBOXHANDLE,size,54_in,54 in,,540,0,,,,,,ready,,TapeTech,,,,
